"v1_column","v2_column","change_type","confidence"
"/DataEnvelope/BasicMetadata/accessLicenses/licensingInformation/identifier","/DataEnvelope/DatasetMetadata/RightsStatement/Licence/label","renamed","verified_from_xslt"
"/DataEnvelope/BasicMetadata/accessLicenses/licensingInformation/url","/DataEnvelope/DatasetMetadata/RightsStatement/Licence/uri","renamed","verified_from_xslt"
"/DataEnvelope/BasicMetadata/accessLicenses/access/accessRestricted/description","/DataEnvelope/DatasetMetadata/RightsStatement/AccessDetails/description","moved","verified_from_xslt"
"/DataEnvelope/BasicMetadata/accessLicenses/access/accessRestricted/url","/DataEnvelope/DatasetMetadata/RightsStatement/AccessDetails/url","moved","verified_from_xslt"
"/DataEnvelope/BasicMetadata/versionMaintenance/maintenancePlan/feedback","/DataEnvelope/DatasetMetadata/VersionMaintenance/MaintenancePlan/Comments/comment","renamed","verified_from_xslt"
"/DataEnvelope/BasicMetadata/feedbackElaboration/feedbackSectionTwo","/DataEnvelope/DatasetMetadata/Comments/comment","renamed","verified_from_xslt"
"/DataEnvelope/Data/DataResourceDescription/Description","/DataEnvelope/Data/DataResourceDescription/description","renamed","verified_from_xslt"
"/DataEnvelope/Data/DataResourceDescription/dataSubjects/Subjects","/DataEnvelope/Data/DataResourceDescription/DataSubjects/subjects","renamed","verified_from_xslt"
"/DataEnvelope/Data/DataResourceDescription/dataSubjects/other","/DataEnvelope/Data/DataResourceDescription/DataSubjects/other","moved","verified_from_xslt"
"/DataEnvelope/Data/DataResourceDescription/dataModality/other","/DataEnvelope/Data/DataResourceDescription/DataModality/otherTerm/term","renamed","verified_from_xslt"
"/DataEnvelope/Data/dataExamples/typicalExample/description","/DataEnvelope/Data/DataExamples/TypicalExample/description","moved","verified_from_xslt"
"/DataEnvelope/Data/dataExamples/atypicalExample/atypdescription","/DataEnvelope/Data/DataExamples/AtypicalExample/description","renamed","verified_from_xslt"
"/DataEnvelope/Data/dataExamples/atypicalExample/atyplink","/DataEnvelope/Data/DataExamples/AtypicalExample/link","renamed","verified_from_xslt"
"/DataEnvelope/Data/errors/errordescription","/DataEnvelope/Data/Errors/description","renamed","verified_from_xslt"
"/DataEnvelope/Data/annotations/annotationCharacteristics/description","/DataEnvelope/Data/Annotations/AnnotationCharacteristics/description","moved","verified_from_xslt"
"/DataEnvelope/Data/socialImpact/confidentiality/confidentialityBin","/DataEnvelope/Data/SocialImpact/Confidentiality/IsDatasetConfidential","renamed","verified_from_xslt"
"/DataEnvelope/Data/socialImpact/ethicalReview/description","/DataEnvelope/Data/SocialImpact/EthicalReview/description","moved","verified_from_xslt"
"/DataEnvelope/Data/socialImpact/ethicalReview/reviewContact/name","/DataEnvelope/Data/SocialImpact/EthicalReview/ReviewContact/name","moved","verified_from_xslt"
"/DataEnvelope/Data/dataProvenance/Name","/DataEnvelope/Data/DataProvenance/name","renamed","verified_from_xslt"
"/DataEnvelope/Data/dataProvenance/description","/DataEnvelope/Data/DataProvenance/description","moved","verified_from_xslt"
"/DataEnvelope/Data/dataProvenance/yearPublication","/DataEnvelope/Data/DataProvenance/yearOfPublication","renamed","verified_from_xslt"
"/DataEnvelope/Data/dataProvenance/datasheetEnvelope","/DataEnvelope/Data/DataProvenance/datasheetOrEnvelopeLink","renamed","verified_from_xslt"
"/DataEnvelope/Data/feedbackElaboration/feedbackSectionThree","/DataEnvelope/Data/Comments/comment","renamed","verified_from_xslt"
"/DataEnvelope/Uses/UseWithOtherData/knownSafeDatasetsDataTypes","/DataEnvelope/Uses/UseWithOtherData/knownSafeDatasetsOrDataTypes","renamed","verified_from_xslt"
"/DataEnvelope/Uses/UseWithOtherData/KnownUnsafeDatasetsDataTypes","/DataEnvelope/Uses/UseWithOtherData/knownUnsafeDatasetsOrDataTypes","renamed","verified_from_xslt"
"/DataEnvelope/Uses/feedbackElaboration/feedbackSectionFour","/DataEnvelope/Uses/Comments/comment","renamed","verified_from_xslt"
"/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/avgannotations","/DataEnvelope/HumanPerspective/HumanAnnotators/AnnotationType/averageNumberOfAnnotations","renamed","verified_from_xslt"
"/DataEnvelope/HumanPerspective/feedbackElaboration/feedbackSectionFive","/DataEnvelope/HumanPerspective/Comments/comment","renamed","verified_from_xslt"
"/DataEnvelope/BasicInformation/title","/DataEnvelope/DataEnvelopeMetadata/title","moved","xslt_auto"
"/DataEnvelope/BasicInformation/title/@xml:lang","/DataEnvelope/DataEnvelopeMetadata/title/@xml:lang","moved","xslt_auto"
"/DataEnvelope/BasicMetadata/CreatorsContributors/publishingOrganisation/ROR","/DataEnvelope/DatasetMetadata/ResponsibleAgents/PublishingOrganisation/rorId","renamed","xslt_auto"
"/DataEnvelope/BasicMetadata/CreatorsContributors/Creators/Name","/DataEnvelope/DatasetMetadata/ResponsibleAgents/Creators/personName","renamed","xslt_auto"
"/DataEnvelope/BasicMetadata/CreatorsContributors/Creators/ORCID","/DataEnvelope/DatasetMetadata/ResponsibleAgents/Creators/orcidId","renamed","xslt_auto"
"/DataEnvelope/BasicMetadata/CreatorsContributors/Creators/Organisation","/DataEnvelope/DatasetMetadata/ResponsibleAgents/Creators/organisationName","renamed","xslt_auto"
"/DataEnvelope/BasicMetadata/CreatorsContributors/Creators/ROR","/DataEnvelope/DatasetMetadata/ResponsibleAgents/Creators/rorId","renamed","xslt_auto"
"/DataEnvelope/BasicMetadata/CreatorsContributors/Creators/Role","/DataEnvelope/DatasetMetadata/ResponsibleAgents/Creators/role","renamed","xslt_auto"
"/DataEnvelope/BasicMetadata/CreatorsContributors/Creators/email","/DataEnvelope/DatasetMetadata/ResponsibleAgents/Creators/email","moved","xslt_auto"
"/DataEnvelope/BasicMetadata/accessLicenses/access/accessLevel","/DataEnvelope/DatasetMetadata/RightsStatement/AccessDetails/accessLevel","moved","xslt_auto"
"/DataEnvelope/Data/DataResourceDescription/dataModality/modality","/DataEnvelope/Data/DataResourceDescription/DataModality/modality","moved","xslt_auto"
"/DataEnvelope/Uses/UseWithOtherData/SafetyLevel","/DataEnvelope/Uses/UseWithOtherData/safetyLevel","renamed","xslt_auto"
"/DataEnvelope/BasicInformation/Dates/creationDateFrom","/DataEnvelope/DataEnvelopeMetadata/Version/Dates/creationDateFrom","moved","unique_leaf"
"/DataEnvelope/BasicInformation/Dates/creationDateTo","/DataEnvelope/DataEnvelopeMetadata/Version/Dates/creationDateTo","moved","unique_leaf"
"/DataEnvelope/BasicInformation/Dates/publicationDate","/DataEnvelope/DataEnvelopeMetadata/Version/Dates/publicationDate","moved","unique_leaf"
"/DataEnvelope/BasicMetadata/Snapshot/title","/DataEnvelope/DatasetMetadata/title","moved","unique_leaf"
"/DataEnvelope/BasicMetadata/CreatorsContributors/contributors/descriptionContribution","/DataEnvelope/DatasetMetadata/ResponsibleAgents/Contributors/descriptionContribution","moved","unique_leaf"
"/DataEnvelope/BasicMetadata/distribution/repository","/DataEnvelope/DatasetMetadata/Distribution/repository","moved","unique_leaf"
"/DataEnvelope/BasicMetadata/distribution/download/filetype","/DataEnvelope/DatasetMetadata/Distribution/Download/filetype","moved","unique_leaf"
"/DataEnvelope/BasicMetadata/distribution/download/filesize","/DataEnvelope/DatasetMetadata/Distribution/Download/filesize","moved","unique_leaf"
"/DataEnvelope/BasicMetadata/distribution/citation/citationInformation","/DataEnvelope/DatasetMetadata/Distribution/Citation/citationInformation","moved","unique_leaf"
"/DataEnvelope/BasicMetadata/accessLicenses/access/accessRestricted/contactEmail","/DataEnvelope/DatasetMetadata/RightsStatement/AccessDetails/contactEmail","moved","unique_leaf"
"/DataEnvelope/BasicMetadata/accessLicenses/access/accessRestricted/accessPrerequisites","/DataEnvelope/DatasetMetadata/RightsStatement/AccessDetails/accessPrerequisites","moved","unique_leaf"
"/DataEnvelope/BasicMetadata/versionMaintenance/version/currentVersion","/DataEnvelope/DatasetMetadata/VersionMaintenance/Version/currentVersion","moved","unique_leaf"
"/DataEnvelope/BasicMetadata/versionMaintenance/version/lastUpdated","/DataEnvelope/DatasetMetadata/VersionMaintenance/Version/lastUpdated","moved","unique_leaf"
"/DataEnvelope/BasicMetadata/versionMaintenance/version/releaseDate","/DataEnvelope/DatasetMetadata/VersionMaintenance/Version/releaseDate","moved","unique_leaf"
"/DataEnvelope/BasicMetadata/versionMaintenance/maintenance/maintenanceStatus","/DataEnvelope/DatasetMetadata/VersionMaintenance/Maintenance/maintenanceStatus","moved","unique_leaf"
"/DataEnvelope/BasicMetadata/versionMaintenance/maintenancePlan/updates","/DataEnvelope/DatasetMetadata/VersionMaintenance/MaintenancePlan/updates","moved","unique_leaf"
"/DataEnvelope/BasicMetadata/versionMaintenance/nextUpdate/versionAffected","/DataEnvelope/DatasetMetadata/VersionMaintenance/NextUpdate/versionAffected","moved","unique_leaf"
"/DataEnvelope/BasicMetadata/versionMaintenance/nextUpdate/nextUpdate","/DataEnvelope/DatasetMetadata/VersionMaintenance/NextUpdate/nextUpdate","moved","unique_leaf"
"/DataEnvelope/BasicMetadata/versionMaintenance/nextUpdate/nextVersion","/DataEnvelope/DatasetMetadata/VersionMaintenance/NextUpdate/nextVersion","moved","unique_leaf"
"/DataEnvelope/Data/DataResourceDescription/descriptiveStatistics/statistics","/DataEnvelope/Data/DataResourceDescription/DescriptiveStatistics/statistics","moved","unique_leaf"
"/DataEnvelope/Data/dataFields/dataField/dataFieldName","/DataEnvelope/Data/DataFields/DataField/dataFieldName","moved","unique_leaf"
"/DataEnvelope/Data/dataFields/dataField/dataFieldType","/DataEnvelope/Data/DataFields/DataField/dataFieldType","moved","unique_leaf"
"/DataEnvelope/Data/dataFields/dataField/descriptionField","/DataEnvelope/Data/DataFields/DataField/descriptionField","moved","unique_leaf"
"/DataEnvelope/Data/dataFields/dataField/sensitivity","/DataEnvelope/Data/DataFields/DataField/sensitivity","moved","unique_leaf"
"/DataEnvelope/Data/dataFields/dataField/usedVocabularies/vocabulary","/DataEnvelope/Data/DataFields/DataField/UsedVocabularies/vocabulary","moved","unique_leaf"
"/DataEnvelope/Data/dataFields/dataField/usedVocabularies/vocabularyLink","/DataEnvelope/Data/DataFields/DataField/UsedVocabularies/vocabularyLink","moved","unique_leaf"
"/DataEnvelope/Data/externalResources/resources","/DataEnvelope/Data/ExternalResources/resources","moved","unique_leaf"
"/DataEnvelope/Data/externalResources/extResources","/DataEnvelope/Data/ExternalResources/extResources","moved","unique_leaf"
"/DataEnvelope/Data/annotations/annotationCharacteristics/annotationWorkforceType","/DataEnvelope/Data/Annotations/AnnotationCharacteristics/annotationWorkforceType","moved","unique_leaf"
"/DataEnvelope/Data/annotations/annotationCharacteristics/others","/DataEnvelope/Data/Annotations/AnnotationCharacteristics/others","moved","unique_leaf"
"/DataEnvelope/Data/annotations/annotationCharacteristics/totalAnnotations","/DataEnvelope/Data/Annotations/AnnotationCharacteristics/totalAnnotations","moved","unique_leaf"
"/DataEnvelope/Data/annotations/annotationCharacteristics/totalTokens","/DataEnvelope/Data/Annotations/AnnotationCharacteristics/totalTokens","moved","unique_leaf"
"/DataEnvelope/Data/annotations/annotationCharacteristics/avgTokensAnnotations","/DataEnvelope/Data/Annotations/AnnotationCharacteristics/avgTokensAnnotations","moved","unique_leaf"
"/DataEnvelope/Data/annotations/annotationCharacteristics/metric","/DataEnvelope/Data/Annotations/AnnotationCharacteristics/metric","moved","unique_leaf"
"/DataEnvelope/Data/socialImpact/safety/disclaimer","/DataEnvelope/Data/SocialImpact/Safety/disclaimer","moved","unique_leaf"
"/DataEnvelope/Data/socialImpact/biases/knownBiases","/DataEnvelope/Data/SocialImpact/Biases/knownBiases","moved","unique_leaf"
"/DataEnvelope/Data/socialImpact/biases/stepsToReduceBias","/DataEnvelope/Data/SocialImpact/Biases/stepsToReduceBias","moved","unique_leaf"
"/DataEnvelope/Data/socialImpact/biases/sensAttributes/sensitiveAttribute","/DataEnvelope/Data/SocialImpact/Biases/SensitivesAttributes/sensitiveAttribute","moved","unique_leaf"
"/DataEnvelope/Data/socialImpact/biases/sensAttributes/unintentionalAttribute","/DataEnvelope/Data/SocialImpact/Biases/SensitivesAttributes/unintentionalAttribute","moved","unique_leaf"
"/DataEnvelope/Data/socialImpact/ethicalReview/review","/DataEnvelope/Data/SocialImpact/EthicalReview/review","moved","unique_leaf"
"/DataEnvelope/Data/socialImpact/ethicalReview/outcomes","/DataEnvelope/Data/SocialImpact/EthicalReview/outcomes","moved","unique_leaf"
"/DataEnvelope/Data/socialImpact/ethicalReview/reviewContact/affiliation","/DataEnvelope/Data/SocialImpact/EthicalReview/ReviewContact/affiliation","moved","unique_leaf"
"/DataEnvelope/Data/socialImpact/ethicalReview/reviewContact/contact","/DataEnvelope/Data/SocialImpact/EthicalReview/ReviewContact/contact","moved","unique_leaf"
"/DataEnvelope/Data/dataProvenance/path","/DataEnvelope/Data/DataProvenance/path","moved","unique_leaf"
"/DataEnvelope/Data/dataProvenance/creatorName","/DataEnvelope/Data/DataProvenance/creatorName","moved","unique_leaf"
"/DataEnvelope/Data/dataProvenance/creatorOrganisation","/DataEnvelope/Data/DataProvenance/creatorOrganisation","moved","unique_leaf"
"/DataEnvelope/Data/dataProvenance/language","/DataEnvelope/Data/DataProvenance/language","moved","unique_leaf"
"/DataEnvelope/Data/dataProvenance/temporalScope","/DataEnvelope/Data/DataProvenance/temporalScope","moved","unique_leaf"
"/DataEnvelope/Data/dataProvenance/geographicalScope","/DataEnvelope/Data/DataProvenance/geographicalScope","moved","unique_leaf"
"/DataEnvelope/Data/dataProvenance/dataSelection","/DataEnvelope/Data/DataProvenance/dataSelection","moved","unique_leaf"
"/DataEnvelope/Data/digitisation/digitalisationPipeline","/DataEnvelope/Data/Digitisation/digitalisationPipeline","moved","unique_leaf"
"/DataEnvelope/BasicInformation/ContactDetails/email","/DataEnvelope/DatasetMetadata/ResponsibleAgents/ContactPoint/email","renamed","verified_from_xslt"
"/DataEnvelope/BasicInformation/authorDataEnvelope/email","/DataEnvelope/DataEnvelopeMetadata/AuthorDataEnvelope/email","renamed","verified_from_xslt"
"/DataEnvelope/BasicMetadata/Snapshot/title/@xml:lang","/DataEnvelope/DatasetMetadata/title/@xml:lang","moved","positional"
"/DataEnvelope/BasicMetadata/distribution/citation/citationInformation/@xml:lang","/DataEnvelope/DatasetMetadata/Distribution/Citation/citationInformation/@xml:lang","moved","positional"
"/DataEnvelope/BasicMetadata/CreatorsContributors/funding/link","/DataEnvelope/DatasetMetadata/ResponsibleAgents/Funders/link","moved","positional"
"/DataEnvelope/BasicMetadata/distribution/download/link","/DataEnvelope/DatasetMetadata/Distribution/Download/link","moved","positional"
"/DataEnvelope/Data/dataExamples/typicalExample/link","/DataEnvelope/Data/DataExamples/TypicalExample/link","moved","positional"
